t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439297051,0,0.000000,0.000000,0.000000,0.000000,events/second
1439297053,0,0.000000,0.000000,0.000000,0.000000,events/second
1439297074,0,0.000000,0.000000,0.000000,0.000000,events/second
1439297076,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300778,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300780,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300782,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300843,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300845,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300847,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300849,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300989,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300991,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300993,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300995,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300997,0,0.000000,0.000000,0.000000,0.000000,events/second
1439300999,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301001,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301041,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301043,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301045,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301047,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301049,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301081,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301083,0,0.000000,0.000000,0.000000,0.000000,events/second
1439301085,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304663,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304665,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304667,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304669,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304671,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304673,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304675,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304677,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304679,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304681,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304683,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304685,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304687,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304689,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304691,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304693,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304695,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304697,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304699,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304701,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304703,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304705,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304707,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304709,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304711,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304713,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304715,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304717,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304719,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304721,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304723,1,0.016130,0.000000,0.000000,0.000000,events/second
1439304725,1,0.015626,0.000000,0.000000,0.000000,events/second
1439304727,1,0.015153,0.015991,0.003306,0.001108,events/second
1439304729,1,0.014707,0.015991,0.003306,0.001108,events/second
1439304731,1,0.014287,0.015991,0.003306,0.001108,events/second
1439304733,1,0.013890,0.014713,0.003251,0.001102,events/second
1439304735,1,0.013514,0.014713,0.003251,0.001102,events/second
1439304737,1,0.013159,0.013536,0.003197,0.001096,events/second
1439304739,1,0.012821,0.013536,0.003197,0.001096,events/second
1439304741,1,0.012501,0.013536,0.003197,0.001096,events/second
1439304743,1,0.012196,0.012454,0.003144,0.001090,events/second
1439304745,1,0.011905,0.012454,0.003144,0.001090,events/second
1439304747,1,0.011629,0.011458,0.003093,0.001084,events/second
1439304749,1,0.011364,0.011458,0.003093,0.001084,events/second
1439304751,1,0.011112,0.011458,0.003093,0.001084,events/second
1439304753,1,0.010870,0.010542,0.003041,0.001078,events/second
1439304755,1,0.010639,0.010542,0.003041,0.001078,events/second
1439304757,1,0.010417,0.009699,0.002991,0.001072,events/second
1439304759,1,0.010204,0.009699,0.002991,0.001072,events/second
1439304761,1,0.010000,0.009699,0.002991,0.001072,events/second
1439304763,1,0.009804,0.008924,0.002942,0.001066,events/second
1439304765,1,0.009616,0.008924,0.002942,0.001066,events/second
1439304767,1,0.009434,0.008210,0.002893,0.001060,events/second
1439304769,1,0.009260,0.008210,0.002893,0.001060,events/second
1439304771,1,0.009091,0.008210,0.002893,0.001060,events/second
1439304773,1,0.008929,0.007554,0.002845,0.001054,events/second
1439304775,1,0.008772,0.007554,0.002845,0.001054,events/second
1439304777,1,0.008621,0.006950,0.002798,0.001048,events/second
1439304779,1,0.008475,0.006950,0.002798,0.001048,events/second
1439304781,1,0.008334,0.006950,0.002798,0.001048,events/second
1439304783,2,0.016394,0.006394,0.002752,0.001042,events/second
1439304785,2,0.016130,0.006394,0.002752,0.001042,events/second
1439304787,2,0.015874,0.021874,0.006012,0.002145,events/second
1439304789,2,0.015626,0.021874,0.006012,0.002145,events/second
1439304791,2,0.015385,0.021874,0.006012,0.002145,events/second
1439304793,2,0.015152,0.020125,0.005913,0.002133,events/second
1439304795,2,0.014926,0.020125,0.005913,0.002133,events/second
1439304797,2,0.014706,0.018516,0.005815,0.002121,events/second
1439304799,2,0.014493,0.018516,0.005815,0.002121,events/second
1439304801,2,0.014286,0.018516,0.005815,0.002121,events/second
1439304803,2,0.014085,0.017035,0.005719,0.002109,events/second
1439304805,2,0.013889,0.017035,0.005719,0.002109,events/second
1439304807,2,0.013699,0.015673,0.005624,0.002097,events/second
1439304809,2,0.013514,0.015673,0.005624,0.002097,events/second
1439304811,2,0.013334,0.015673,0.005624,0.002097,events/second
1439304813,2,0.013158,0.014420,0.005531,0.002086,events/second
1439304815,2,0.012987,0.014420,0.005531,0.002086,events/second
1439304817,2,0.012821,0.013267,0.005440,0.002074,events/second
1439304877,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304879,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304881,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304945,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304947,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304949,0,0.000000,0.000000,0.000000,0.000000,events/second
1439304951,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305048,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305050,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305052,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305242,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305244,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305280,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305282,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305284,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305321,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305630,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305632,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305634,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305636,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305638,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305640,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305642,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305644,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305646,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305648,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305650,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305685,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305687,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305689,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305691,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305693,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305695,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305697,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305699,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305701,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305711,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305713,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305715,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305725,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305727,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305729,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305731,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305733,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305735,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305745,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305747,0,0.000000,0.000000,0.000000,0.000000,events/second
1439305749,0,0.000000,0.000000,0.000000,0.000000,events/second
1439306355,0,0.000000,0.000000,0.000000,0.000000,events/second
1439306357,0,0.000000,0.000000,0.000000,0.000000,events/second
1439306359,0,0.000000,0.000000,0.000000,0.000000,events/second
1439306361,0,0.000000,0.000000,0.000000,0.000000,events/second
1439306363,0,0.000000,0.000000,0.000000,0.000000,events/second
1439306365,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347020,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347022,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347024,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347026,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347028,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347030,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347032,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347034,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347036,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347038,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347040,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347042,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347044,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347046,0,0.000000,0.000000,0.000000,0.000000,events/second
1439347048,0,0.000000,0.000000,0.000000,0.000000,events/second
